  PID TTY      STAT   TIME COMMAND
    1 ?        Ss     0:15 init [3]
    2 ?        S      0:00 [kthreadd]
    3 ?        S      0:00 [pool_workqueue_release]
    4 ?        I<     0:00 [kworker/R-rcu_g]
    5 ?        I<     0:00 [kworker/R-rcu_p]
    6 ?        I<     0:00 [kworker/R-slub_]
    7 ?        I<     0:00 [kworker/R-netns]
    9 ?        I<     0:00 [kworker/0:0H-kblockd]
   12 ?        I<     0:00 [kworker/R-mm_pe]
   13 ?        I      0:00 [rcu_tasks_kthread]
   14 ?        S      2:04 [ksoftirqd/0]
   15 ?        I     10:37 [rcu_preempt]
   16 ?        S      0:01 [migration/0]
   17 ?        S      0:00 [cpuhp/0]
   18 ?        S      0:00 [cpuhp/1]
   19 ?        S      0:01 [migration/1]
   20 ?        S      1:56 [ksoftirqd/1]
   22 ?        I<     0:00 [kworker/1:0H-kblockd]
   23 ?        S      0:00 [cpuhp/2]
   24 ?        S      0:01 [migration/2]
   25 ?        S      1:49 [ksoftirqd/2]
   27 ?        I<     0:00 [kworker/2:0H-kblockd]
   28 ?        S      0:00 [cpuhp/3]
   29 ?        S      0:01 [migration/3]
   30 ?        S      1:44 [ksoftirqd/3]
   32 ?        I<     0:00 [kworker/3:0H-kblockd]
   33 ?        S      0:00 [cpuhp/4]
   34 ?        S      0:01 [migration/4]
   35 ?        S      1:42 [ksoftirqd/4]
   37 ?        I<     0:00 [kworker/4:0H-kblockd]
   38 ?        S      0:00 [cpuhp/5]
   39 ?        S      0:01 [migration/5]
   40 ?        S      1:42 [ksoftirqd/5]
   42 ?        I<     0:00 [kworker/5:0H-kblockd]
   43 ?        S      0:00 [cpuhp/6]
   44 ?        S      0:01 [migration/6]
   45 ?        S      1:42 [ksoftirqd/6]
   47 ?        I<     0:00 [kworker/6:0H-kblockd]
   48 ?        S      0:00 [cpuhp/7]
   49 ?        S      0:01 [migration/7]
   50 ?        S      1:41 [ksoftirqd/7]
   52 ?        I<     0:00 [kworker/7:0H-kblockd]
   53 ?        S      0:00 [cpuhp/8]
   54 ?        S      0:01 [migration/8]
   55 ?        S      1:42 [ksoftirqd/8]
   57 ?        I<     0:00 [kworker/8:0H-events_highpri]
   58 ?        S      0:00 [cpuhp/9]
   59 ?        S      0:01 [migration/9]
   60 ?        S      1:45 [ksoftirqd/9]
   62 ?        I<     0:00 [kworker/9:0H-events_highpri]
   63 ?        S      0:00 [cpuhp/10]
   64 ?        S      0:01 [migration/10]
   65 ?        S      1:46 [ksoftirqd/10]
   67 ?        I<     0:00 [kworker/10:0H-events_highpri]
   68 ?        S      0:00 [cpuhp/11]
   69 ?        S      0:01 [migration/11]
   70 ?        S      1:46 [ksoftirqd/11]
   72 ?        I<     0:00 [kworker/11:0H-events_highpri]
   73 ?        S      0:00 [cpuhp/12]
   74 ?        S      0:01 [migration/12]
   75 ?        S      1:45 [ksoftirqd/12]
   77 ?        I<     0:00 [kworker/12:0H-events_highpri]
   78 ?        S      0:00 [cpuhp/13]
   79 ?        S      0:01 [migration/13]
   80 ?        S      1:46 [ksoftirqd/13]
   82 ?        I<     0:00 [kworker/13:0H-events_highpri]
   83 ?        S      0:00 [cpuhp/14]
   84 ?        S      0:01 [migration/14]
   85 ?        S      1:46 [ksoftirqd/14]
   87 ?        I<     0:00 [kworker/14:0H-events_highpri]
   88 ?        S      0:00 [cpuhp/15]
   89 ?        S      0:01 [migration/15]
   90 ?        S      1:46 [ksoftirqd/15]
   92 ?        I<     0:00 [kworker/15:0H-events_highpri]
   93 ?        S      0:00 [cpuhp/16]
   94 ?        S      0:00 [migration/16]
   95 ?        S      1:35 [ksoftirqd/16]
   97 ?        I<     0:00 [kworker/16:0H-kblockd]
   98 ?        S      0:00 [cpuhp/17]
   99 ?        S      0:00 [migration/17]
  100 ?        S      1:41 [ksoftirqd/17]
  102 ?        I<     0:00 [kworker/17:0H-events_highpri]
  103 ?        S      0:00 [cpuhp/18]
  104 ?        S      0:00 [migration/18]
  105 ?        S      1:44 [ksoftirqd/18]
  107 ?        I<     0:00 [kworker/18:0H-events_highpri]
  108 ?        S      0:00 [cpuhp/19]
  109 ?        S      0:00 [migration/19]
  110 ?        S      1:47 [ksoftirqd/19]
  112 ?        I<     0:00 [kworker/19:0H-events_highpri]
  113 ?        S      0:00 [cpuhp/20]
  114 ?        S      0:00 [migration/20]
  115 ?        S      1:46 [ksoftirqd/20]
  117 ?        I<     0:00 [kworker/20:0H-events_highpri]
  118 ?        S      0:00 [cpuhp/21]
  119 ?        S      0:00 [migration/21]
  120 ?        S      1:47 [ksoftirqd/21]
  122 ?        I<     0:00 [kworker/21:0H-events_highpri]
  123 ?        S      0:00 [cpuhp/22]
  124 ?        S      0:00 [migration/22]
  125 ?        S      1:47 [ksoftirqd/22]
  127 ?        I<     0:00 [kworker/22:0H-events_highpri]
  128 ?        S      0:00 [cpuhp/23]
  129 ?        S      0:00 [migration/23]
  130 ?        S      1:46 [ksoftirqd/23]
  132 ?        I<     0:00 [kworker/23:0H-events_highpri]
  133 ?        S      0:00 [cpuhp/24]
  134 ?        S      0:00 [migration/24]
  135 ?        S      1:47 [ksoftirqd/24]
  137 ?        I<     0:00 [kworker/24:0H-events_highpri]
  138 ?        S      0:00 [cpuhp/25]
  139 ?        S      0:00 [migration/25]
  140 ?        S      1:48 [ksoftirqd/25]
  142 ?        I<     0:00 [kworker/25:0H-events_highpri]
  143 ?        S      0:00 [cpuhp/26]
  144 ?        S      0:00 [migration/26]
  145 ?        S      1:48 [ksoftirqd/26]
  147 ?        I<     0:00 [kworker/26:0H-kblockd]
  148 ?        S      0:00 [cpuhp/27]
  149 ?        S      0:00 [migration/27]
  150 ?        S      1:47 [ksoftirqd/27]
  152 ?        I<     0:00 [kworker/27:0H-events_highpri]
  153 ?        S      0:00 [cpuhp/28]
  154 ?        S      0:00 [migration/28]
  155 ?        S      1:47 [ksoftirqd/28]
  157 ?        I<     0:00 [kworker/28:0H-events_highpri]
  158 ?        S      0:00 [cpuhp/29]
  159 ?        S      0:00 [migration/29]
  160 ?        S      1:47 [ksoftirqd/29]
  162 ?        I<     0:00 [kworker/29:0H-events_highpri]
  163 ?        S      0:00 [cpuhp/30]
  164 ?        S      0:00 [migration/30]
  165 ?        S      1:46 [ksoftirqd/30]
  167 ?        I<     0:00 [kworker/30:0H-events_highpri]
  168 ?        S      0:00 [cpuhp/31]
  169 ?        S      0:00 [migration/31]
  170 ?        S      1:46 [ksoftirqd/31]
  172 ?        I<     0:00 [kworker/31:0H-events_highpri]
  175 ?        S      0:00 [kdevtmpfs]
  176 ?        I<     0:00 [kworker/R-inet_]
  177 ?        S      0:00 [kauditd]
  179 ?        S      0:00 [oom_reaper]
  181 ?        I<     0:00 [kworker/R-write]
  182 ?        S     16:31 [kcompactd0]
  183 ?        S     18:51 [kcompactd1]
  184 ?        I<     0:00 [kworker/R-pencr]
  185 ?        I<     0:00 [kworker/R-pdecr]
  186 ?        I<     0:00 [kworker/R-crypt]
  187 ?        I<     0:00 [kworker/R-kinte]
  188 ?        I<     0:00 [kworker/R-kbloc]
  189 ?        I<     0:00 [kworker/R-blkcg]
  191 ?        I<     0:00 [kworker/R-ata_s]
  192 ?        I<     0:00 [kworker/R-md]
  193 ?        I<     0:00 [kworker/R-md_bi]
  194 ?        I<     0:00 [kworker/R-edac-]
  195 ?        S      0:00 [watchdogd]
  198 ?        I<     0:00 [kworker/17:1H-kblockd]
  199 ?        I<     0:00 [kworker/R-rpcio]
  200 ?        I<     0:00 [kworker/R-xprti]
  372 ?        S     13:20 [kswapd0]
  373 ?        S     17:42 [kswapd1]
  375 ?        I<     0:00 [kworker/R-nfsio]
  377 ?        I<     0:00 [kworker/R-xfsal]
  380 ?        I<     0:00 [kworker/R-xfs_m]
  393 ?        I      0:00 [kworker/1:0-mm_percpu_wq]
  510 ?        I<     0:00 [kworker/R-acpi_]
  569 ?        I      0:00 [kworker/6:2]
  573 ?        I<     0:00 [kworker/R-nvme-]
  575 ?        I<     0:00 [kworker/R-nvme-]
  577 ?        I<     0:00 [kworker/R-nvme-]
  587 ?        I<     0:00 [kworker/R-nvme_]
  615 ?        S      0:00 [scsi_eh_0]
  616 ?        I<     0:00 [kworker/R-scsi_]
  620 ?        S      0:00 [scsi_eh_1]
  621 ?        I<     0:00 [kworker/R-scsi_]
  625 ?        S      0:00 [scsi_eh_2]
  626 ?        I<     0:00 [kworker/R-scsi_]
  630 ?        S      0:00 [scsi_eh_3]
  631 ?        I<     0:00 [kworker/R-scsi_]
  656 ?        S      0:00 [scsi_eh_4]
  657 ?        I<     0:00 [kworker/R-scsi_]
  661 ?        S      0:00 [scsi_eh_5]
  662 ?        I<     0:00 [kworker/R-scsi_]
  666 ?        S      0:00 [scsi_eh_6]
  667 ?        I<     0:00 [kworker/R-scsi_]
  671 ?        S      0:00 [scsi_eh_7]
  672 ?        I<     0:00 [kworker/R-scsi_]
  676 ?        S      0:00 [scsi_eh_8]
  677 ?        I<     0:00 [kworker/R-scsi_]
  681 ?        S      0:00 [scsi_eh_9]
  682 ?        I<     0:00 [kworker/R-scsi_]
  779 ?        I<     0:00 [kworker/R-raid5]
  781 ?        I<     0:00 [kworker/R-bch_b]
  782 ?        I<     0:00 [kworker/R-bcach]
  783 ?        I<     0:00 [kworker/R-bch_j]
  786 ?        I<     0:00 [kworker/R-dm_bu]
  787 ?        I<     0:00 [kworker/R-kmpat]
  788 ?        I<     0:00 [kworker/R-kmpat]
  821 ?        I<     0:00 [kworker/31:1H-kblockd]
  831 ?        I<     0:00 [kworker/R-mld]
  832 ?        I<     0:00 [kworker/R-ipv6_]
  833 ?        I<     0:00 [kworker/15:1H-kblockd]
 1080 ?        I      0:09 [kworker/3:1-events]
 1277 ?        I      0:00 [kworker/7:2]
 1395 ?        I<     0:00 [kworker/u67:0]
 1396 ?        I<     0:00 [kworker/u68:0]
 1397 ?        I<     0:00 [kworker/u69:0]
 1407 ?        I<     0:00 [kworker/2:1H-kblockd]
 1420 ?        I<     0:00 [kworker/5:1H-kblockd]
 1437 ?        S      0:17 [jbd2/sda2-8]
 1438 ?        I<     0:00 [kworker/R-ext4-]
 1441 ?        I<     0:00 [kworker/6:1H-kblockd]
 1446 ?        I<     0:00 [kworker/7:1H-kblockd]
